2026-04-10 21:27:15 - INFO - Memulai Pre-Flight Check (Self-Learning)...
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 4605.0 | TP: 4722.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: None | SL: 4715.0 | TP: 4699.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: None | SL: 4700.0 | TP: 4683.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: None | SL: 4583.0 | TP: 4563.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: None | SL: 4595.0 | TP: 4577.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: None | SL: 4485.0 | TP: 4470.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: None | SL: 5347.0 | TP: 5332.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5368.0 | TP: 5386.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5355.0 | TP: 5369.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5347.0 | TP: 5363.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5325.0 | TP: 5341.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5268.0 | TP: 5286.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5044.0 | TP: 5158.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5090.0 | TP: 5103.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: None | SL: 5197.0 | TP: 5183.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5139.0 | TP: 5155.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: None | SL: 5128.0 | TP: 5144.0
2026-04-10 22:12:15 - INFO - Parser OK: BTCUSDc SELL | Entry: 71600.0 | SL: 72000.0 | TP: 71400.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: 5023.5 | SL: 5013.5 | TP: 5028.5
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: 5017.0 | SL: 5027.0 | TP: 5012.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc SELL | Entry: 5008.0 | SL: 5018.0 | TP: 5003.0
2026-04-10 22:12:15 - INFO - Parser OK: XAUUSDc BUY | Entry: 4985.0 | SL: 4975.0 | TP: 4990.0
2026-04-10 22:12:15 - INFO - Parser OK: EURUSDc SELL | Entry: 1.1474 | SL: 1.1514 | TP: 1.1454
